Date,United States: Nominal Effecive Exchange Rate,"United States: Stock Markets, US$","United States: Industrial Production, constant US$","United States: CPI Price,not seas.adj",United States: Real Effective Exchange Rate,Japan: Nominal Effecive Exchange Rate,"Japan: Stock Markets, US$","Japan: Industrial Production, constant US$","Japan: CPI Price,not seas.adj",Japan: Real Effective Exchange Rate,India: Nominal Effecive Exchange Rate,"India: Stock Markets, US$","India: Industrial Production, constant US$","India: CPI Price,not seas.adj",India: Real Effective Exchange Rate,United Kingdom: Nominal Effecive Exchange Rate,"United Kingdom: Stock Markets, US$","United Kingdom: Industrial Production, constant US$","United Kingdom: CPI Price,not seas.adj",United Kingdom: Real Effective Exchange Rate,Germany: Nominal Effecive Exchange Rate,"Germany: Stock Markets, US$","Germany: Industrial Production, constant US$","Germany: CPI Price,not seas.adj",Germany: Real Effective Exchange Rate,China: Nominal Effecive Exchange Rate,"China: Stock Markets, US$","China: Industrial Production, constant US$","China: CPI Price,not seas.adj",China: Real Effective Exchange Rate,Brazil: Nominal Effecive Exchange Rate,"Brazil: Stock Markets, US$","Brazil: Industrial Production, constant US$","Brazil: CPI Price,not seas.adj",Brazil: Real Effective Exchange Rate,World: Nominal Effecive Exchange Rate,"World: Stock Markets, US$","World: Industrial Production, constant US$","World: CPI Price,not seas.adj",World: Real Effective Exchange Rate
1999-06,117.95057288771,102.22306593506,251353530418.88,76.70049426131,116.71366590909,81.29503295014,121.24121705566,139795806927.178,103.31262939959,111.75061545455,119.98183727273,25.07667364912,17495809478.6105,53.93620500331,82.57513454545,125.66229850997,106.42472415748,42938281629.2419,82.32682060391,131.68181818182,93.1650428518,65.72284161459,81309082308.4201,85.35353535354,103.32908993739,93.60185110867,,54818956799.2326,80.38712686567,93.15811636364,97.3626082582,16.69595680003,32477288771.661,49.86316779707,71.02456863636,973.00024674448,96.86709353219,1118487294083.88,74.34536158369,102.18356433447
1999-05,117.06004240424,103.65411269278,244821259387.104,76.70049426131,116.13600190476,80.3840775662,115.42279252032,126833683253.97,103.6231884058,110.6145852381,120.29380666667,24.12449684774,18056751578.5341,53.95920500683,82.57612785714,125.49666586774,106.08080460194,40157304839.7832,82.4133533725,131.9,94.18576612633,66.23232600688,73643579599.2088,85.25252525253,104.49861221789,93.52591584256,,54723515742.7812,81.44822761194,94.15137142857,101.36381597181,18.07803099867,34450339935.654,49.76876673399,73.6549697619,963.31928640575,96.72344202029,1072008041094.69,74.44034293367,102.03914288319
1999-04,117.17576259919,99.73512447528,242414930748.144,76.70049426131,116.28247727273,82.15828217196,118.91360569338,132966300905.811,103.6231884058,112.76536090909,120.33949409091,21.5278526338,17579570063.667,53.35174014928,81.90285681818,124.4215705349,107.10299163136,40973058031.3578,82.16969531357,130.57727272727,94.48574368941,66.24430713371,76563771107.4797,85.25252525253,105.01050259596,93.21885482859,,54413332309.3144,82.25279850746,95.21140772727,100.48977680378,17.11900215525,33162665695.8695,49.61976435916,72.76724704545,960.51529160971,97.07390347376,1077474658016.9,74.42587307066,102.06025654937
1999-03,118.04941659391,93.1469274438,247642685773.16,76.14670007892,116.69415521739,82.26228985923,110.20602118598,156242372448.023,103.10559006211,112.95533434783,120.48278565217,23.1232572554,19277625560.7206,53.24286318894,82.13909869565,124.0023733735,103.04452711245,46572091300.8012,81.84178166416,130.35217391304,95.1137601922,63.44706221305,84776809724.4919,84.84848484848,105.66081778262,93.13753083966,,56071620665.1563,82.6609141791,95.97699869565,89.50824203898,14.00791055162,31617865316.5546,49.34346856477,64.9303826087,954.59461424734,92.65014602241,1157633947796.01,74.12409945865,101.94023335601
1999-02,116.59740058993,89.03385299085,243798859099.513,75.91595250292,115.53244475,83.60997151753,103.7828740646,133384433927.527,103.00207039338,114.31640075,118.565635,20.57047893603,17866386612.4967,53.27094344591,81.206325,121.92918870065,100.34623458847,40787659578.7272,81.39659334153,127.71,95.86722520906,66.43415924934,71909715891.1728,84.84848484848,106.42455173707,91.65414729264,,54830886931.289,83.08069029851,94.625915,87.68286109273,11.99678136611,28397619850.8531,48.80666530712,62.89301275,939.63533840151,90.31108272168,1058736718021.5,73.97011296092,101.50105199856
1999-01,114.81615867134,89.25267299937,241205171166.143,75.82365347252,114.28515738095,85.37355296896,104.29145118497,124603640471.483,103.41614906832,117.35605690476,116.40775238095,20.50178380735,18607540880.2689,53.78513795787,80.86333714286,120.69912212663,100.1182540732,39786507934.522,81.25768547616,126.45,96.77972691892,71.19051555686,68715756429.0015,84.74747474747,107.6504602943,90.25179443849,,54830886931.289,82.75419776119,93.00000642857,110.26505999799,12.51862852686,30934084433.6269,48.29946517028,81.53704904762,922.75771254411,91.6927751178,1033328427890.09,73.8330323036,101.69659261018
1998-12,114.7931702334,86.12813840342,241078111414.763,75.63905541172,114.54830543478,81.97067566235,104.17689909174,136590120427.353,103.93374741201,114.02422326087,115.82114326087,18.4241761681,18379102921.0241,55.23838885766,82.41629847826,121.85980627582,96.90061038315,41862970603.9845,81.75980325181,128.32608695652,97.43272520669,66.80700111306,75377443307.2446,84.84848484848,108.69499895918,90.93042237792,,50619550315.3741,82.33442164179,92.85131695652,137.36584687355,15.6696002283,30254187703.4828,47.96363421068,96.88910347826,920.88699975915,87.79610251723,1072860287587.32,73.70470182626,102.07656670931
1998-11,115.83701791309,86.00467159482,241498323855.239,75.68520492692,115.3311,80.47310091525,102.78388474467,135753854383.92,104.34782608696,111.77310333333,116.54889261905,18.27814212507,17505962276.7992,56.26428733241,84.91921666667,122.08429322959,95.47675353881,43791114511.3425,81.51159083664,127.89047619048,97.14575444045,67.17204838653,81856618216.2209,84.74747474747,108.62759978563,91.7307432184,,51502380087.5489,82.33442164179,93.75723666667,139.50825800223,17.9628022051,34438238904.171,47.80575089961,98.02030904762,919.00635428416,85.12781560696,1102744828175.09,73.6778311912,102.3229923066
1998-10,115.72734301532,77.97047447599,243986218393.923,75.68520492692,115.57690772727,80.45264852627,95.94570696432,139517051579.367,104.45134575569,111.97737090909,116.010795,18.01061696536,16262244498.6882,56.24867143071,83.70227045455,122.57630183796,88.52662007504,43902353582.9209,81.44782984925,128.63181818182,98.02803466565,61.97744481903,82586666093.2886,84.74747474747,109.73287003198,91.69355220536,,51406939031.0975,82.90578358209,94.64291181818,139.2110137533,14.60925767883,36522453990.2677,47.86331252344,98.04570636364,907.82851976904,77.07167401493,1117886097122.04,73.67829480533,102.21133539903
1998-09,118.94919334937,75.53830216348,242399317473.608,75.50060686612,118.87636204546,73.89509579286,89.9153379736,143140871100.909,103.72670807453,101.88919863636,118.26282909091,19.33334459993,16706429419.4421,53.77650609493,83.03746477273,125.4529238215,90.15721759506,42752883176.6113,81.4637700961,131.79090909091,97.19623413535,65.27643933011,81674106246.9539,84.84848484848,109.0217719362,95.09870363577,,50905873484.7281,83.06902985075,99.32560545455,142.9045374226,14.0272194907,34823007166.2988,47.85377374006,100.87519204546,927.36505182042,76.44642063471,1107335892071.19,73.43690593161,102.78435791749
1998-08,120.42376564115,80.96960752156,243185095893.693,75.40830783573,120.74583785714,69.56009105122,90.12846647001,124324885123.672,102.89855072464,95.26131642857,118.26378571429,18.63551968439,16741964213.1024,52.98212860935,82.56313833333,126.19525215175,95.02462233501,37672965574.5335,81.11080748736,131.73571428571,95.7462739056,70.5219994861,68168220521.2007,85.05050505051,107.57888000702,96.37328010993,,49748650675.2557,81.59981343284,99.96955952381,146.47416147805,18.66194531976,36066840411.2352,47.95935820434,103.60685547619,925.64167381578,80.86982199932,999088848305.415,72.96094747204,103.58621116423
1998-07,118.4112601743,86.87740313442,230362559585.42,75.31600880533,118.73673826087,71.35489299622,99.27916164094,143419626448.72,103.00207039338,97.81298347826,117.93594608696,20.49283635034,16777499006.7628,52.63575025784,82.14163347826,127.07794027743,103.04735924536,41862970603.9845,80.78517101608,131.95217391304,95.05880006943,78.13772426381,79575218600.3842,85.25252525253,106.89853702976,95.29668447726,,48495986809.332,81.02845149254,98.37595,147.30791616848,23.49664018128,36086881771.6695,48.2050641072,104.74577565217,923.35102630422,87.9923347162,1076661992290.18,72.82432504377,103.36351410345
1998-06,118.29400633394,84.73652087413,239199672971.685,75.22370977493,118.05663045455,71.67365320105,92.68221939031,139935184601.084,103.6231884058,98.80445318182,118.49532863636,20.91094225711,16693738421.7063,51.23939475314,80.09147318182,127.34502221599,102.4834688679,42456245652.4024,81.23035933871,132.75,95.30368270761,74.76177688211,78206378830.8822,84.94949494949,107.33872389019,95.68922801719,,50249716221.6252,82.11287313433,99.78165227273,148.17858162618,22.01364813656,33288226145.3471,48.2629546546,105.474595,923.7419504836,84.55451593898,1095215526476.44,72.87796449282,103.35264912086
1998-05,115.95458465529,86.71443026352,235394341095.596,75.13141074453,115.53252833333,73.39623848181,97.93912573977,128227459993.025,104.03726708075,101.75025047619,122.13355309524,25.72667546574,16813033800.4231,50.09577744071,80.55201285714,125.12083009816,102.9815514626,40083145458.731,81.35104977911,130.15476190476,95.33487682504,71.23121738602,73826091568.4757,84.84848484848,107.47031992746,94.1396377048,,50249716221.6252,83.27891791045,98.93817214286,147.87948490887,23.87679252436,35567544555.4087,48.25341587122,105.09494690476,917.84078347741,86.1035663302,1058153798567.97,72.91052899719,102.98968983378
1998-04,115.4724451518,86.30728677653,231954306004.725,74.99296219893,114.64204818182,74.94650967503,103.369862226,135335721362.203,103.72670807453,103.54479545455,124.13277363636,27.61122041158,16790190004.4986,49.23787102933,80.79438409091,129.22469491,104.71089650131,41825890913.4584,80.92180170333,133.68636363636,94.06425674504,67.83728723268,76746283076.7467,84.74747474747,105.97797831875,93.73517885226,,49879882127.8763,84.11847014925,99.57645454545,149.21090057905,26.88933014312,34186622112.0477,48.01330166896,105.61058454546,926.20002382006,86.67778477066,1066938987016.74,72.80661086764,103.14313159559
1998-03,115.47542576974,83.17523507564,237650190071.377,74.85451365333,114.96868,77.4647099284,111.56409373344,156939260817.55,103.51966873706,106.55863590909,125.03090045455,25.69936437417,18440019710.156,48.87026089806,81.01750409091,128.86111482558,101.86999182602,45719258418.7005,80.49824657285,133.01818181818,93.71340461684,62.94732999004,83499225939.6233,84.64646464646,105.73539754584,93.75931469451,,51442729427.2668,84.18843283582,100.14066545455,150.48254984925,26.36938131396,32886499777.793,47.89850734486,106.47085727273,929.0492748212,84.15461304175,1142877027932.08,72.60399199224,103.331363777
1998-02,115.90509877962,79.49019939185,235397033039.481,74.71606510774,115.62147375,79.92917870978,114.03732482557,138820163209.84,103.10559006211,110.03053725,127.2252685,23.26893559081,17254680521.6298,49.03494071406,83.076341,126.84426741485,96.26334162348,41306775246.0928,80.26825158264,130.6575,94.27629672176,59.02783926985,72639763768.2406,84.74747474747,106.5271811733,94.16229528252,,49569698694.4094,84.17677238806,100.50911525,151.37330551944,23.64197170458,29701610503.2821,47.73634802745,106.85353275,927.73170057226,80.32502652956,1055479930640.23,72.41866433955,103.6848171994
1998-01,117.02267695232,74.56954985505,232345445451.243,74.57761656214,117.53892704546,79.2973397923,105.45918477274,135056966014.393,103.20910973085,109.15417431818,127.40892386364,23.48119716923,17698865442.3838,49.17498327577,83.94871409091,127.00598349739,89.71588773381,40935978340.8316,79.99043585189,131.25681818182,94.19124512553,55.20124051287,70449620137.0374,84.54545454545,106.76570661221,95.76787261708,,49569698694.4094,83.75699626866,102.68798295455,152.78792203958,22.37320980588,31266187581.2266,47.51761385689,107.98452522727,932.13533524233,75.10607515329,1046740298561.07,72.17822783777,104.28006314374
1997-12,114.21623773559,75.53856985208,233385881762.865,74.43916801654,114.86248130435,75.7509038045,104.91711874212,146425717334.393,103.31262939959,105.37787717391,124.10070391304,23.86426880138,17627795855.0631,47.89902250594,79.49060434783,126.39305640802,88.64603857046,41937129985.0368,80.50735528533,131.13043478261,94.52954945398,54.48432331051,73826091568.4757,84.54545454545,107.48277570536,93.44540404065,,45406082606.7202,83.16231343284,98.73004152174,151.59796212957,22.62613230547,30955558094.3466,47.18276966798,106.33035282609,921.28486073765,75.00236871028,1077236710562.33,71.90399129442,103.25611081659
1997-11,110.42616797075,73.31853523339,233795326427.801,74.53146704694,110.974074,74.38487565801,109.58967282318,144418994025.447,103.51966873706,103.97348575,126.27643575,25.8257474971,16635359832.1215,47.01536338736,79.77314275,125.00756850336,86.61784075411,43086600391.3463,80.42651546204,129.43,94.47061306561,51.75023591465,79210194661.8503,84.34343434343,107.68985732595,89.1605760991,,46396283567.4027,83.33722014925,93.60356325,149.15604051462,21.47492288672,35597037294.6329,46.98081059923,104.01517975,900.95511515669,74.15690494839,1097512314195.12,71.83682977295,102.06574086683
1997-10,108.17783585789,75.2138453365,232971322404.547,74.57761656214,108.77002347826,76.02160701495,121.75803035376,150925835107.532,104.24430641822,107.36664,129.16699652174,29.3506327996,16262244498.6882,47.41516182958,81.44056695652,121.25404788151,88.55122533538,44977664608.1782,80.35136858405,125.25652173913,93.45417158528,54.42599911686,80944058369.8862,84.34343434343,106.79710345015,87.43030912968,,46479794491.7976,83.82695895522,91.68954043478,149.56314092681,28.0622042951,39864161215.0338,46.90121109657,104.03050869565,904.14957655539,77.46471514233,1129887664649.77,71.90446684033,101.64117872846
1997-09,108.10239622527,75.12569791175,232895678781.372,74.39301850134,108.14198340909,75.68711299662,128.97616506465,154966149597.238,103.93374741201,106.03564159091,128.296495,28.78741493815,16191174911.3676,46.2221873816,80.13649386364,119.96375471948,84.42120456432,42122528437.6673,80.33087398096,123.78636363636,92.66960230866,53.04741006427,79301450646.4838,84.44444444444,105.98576530905,87.26232769685,,46193471322.4436,84.32835820896,91.82850727273,151.21715962711,27.02729584298,36683043616.2588,46.79365309089,104.69271931818,912.89100419482,76.8806913648,1103233519916.27,71.80120193245,101.55050698354
1997-08,107.9536411164,75.90728578276,228842688067.848,74.20842044054,107.90788904762,77.05529191899,138.31886955876,136771358437.515,103.20910973085,107.73506761905,130.16023761905,31.69678877405,15988118947.5943,46.05468322217,81.18807,122.2350935408,83.33695185929,37116770216.6417,80.04850389397,125.22380952381,91.41666374317,53.41077000936,64335469166.595,84.64646464646,104.86637701292,86.81839794253,,46109960398.0487,82.75419776119,89.98365857143,153.09529115257,27.74338671564,36921057603.2676,46.76569458789,105.83478619048,924.72306738119,77.6955923039,992612538282.538,71.43985913754,101.64289372282
1997-07,106.1999836564,76.31051142488,216667564263.959,74.06997189495,106.15349130435,77.56265839411,149.33247108833,156168037688.607,103.10559006211,108.67703913044,128.45193869565,31.66825734895,16168331115.4431,45.84817175744,80.15458108696,124.81962160086,84.88287318734,41603412770.3017,79.6363346541,127.31739130435,91.71761638512,54.44252792846,76472515122.8463,84.54545454545,105.24879466424,85.36538083933,,45072038909.1405,82.19449626866,88.06039434783,152.29135376354,30.51181013698,36032405715.7997,46.7749044477,105.53488065217,911.5838427849,79.14703497892,1067468414963.04,71.23082077843,101.22626720397
1997-06,105.16244312573,72.57596462128,225566861553.974,73.97767286455,104.95846857143,77.11854858633,153.3153587131,150244751246.547,103.51966873706,108.24404476191,126.41143333333,29.72185677775,15833288775.2173,45.58893518137,78.27191,120.30201010583,81.29028951397,40602261126.0966,79.89251719269,123.21904761905,93.36913632737,50.52908205919,77932610876.9818,83.83838383838,107.02144574441,84.40058851408,,46563305416.1925,83.18563432836,87.93078809524,151.68795275494,28.79987934907,33950733390.9031,46.6722802955,104.88354666667,895.87641824002,75.91779627828,1076136514767.33,71.25642655775,100.84594347346
1997-05,105.34749579735,69.16433274574,218682753456.405,73.88537383415,105.35076795455,73.90409573193,144.66126374795,144083543755.603,103.51966873706,104.09304431818,126.48799977273,27.78756011155,16120105324.0469,45.33088344249,77.80988181818,118.90839268359,80.41354433859,40120225149.2571,79.72514460081,121.5,94.2084299125,49.17377825647,67894452567.3003,83.73737373737,108.26434057978,84.9238376965,,46527515020.0233,84.11847014925,89.6277375,152.40902146024,25.72699965417,34496098094.1503,46.42164053917,105.08590477273,888.38670352852,72.68932311735,1044986521998.5,71.24159886241,100.86984128273
1997-04,106.44904926423,63.57888857128,218409251957.669,73.93152334935,106.74438454546,70.07560115161,123.6674500121,146052661734.033,103.31262939959,98.46368136364,127.20186181818,27.36765627112,16000809945.3302,45.50967713938,78.84356909091,119.17802824574,76.25609737715,41788811222.9323,79.47920936376,121.85454545455,94.05916984779,45.62466938646,77932610876.9818,83.53535353535,107.9783309965,86.02306968872,,46527515020.0233,84.36333955224,91.48217954545,154.30746619948,23.45988565199,34007243795.9399,46.23218056588,106.09194363636,892.03143026856,67.01998732094,1062834574582.01,71.16940191426,101.12177801316
